Name,LOC,CYCLO,Number Of Parameters,# Inner Invocations,# Outer Invocations,ATFD,FDP,LAA,MAXNESTING,NOAV,Feature_Envy,Feature_EnvyScore,Long_Method,Long_MethodScore
removeTask,8,2,1,1,3,1,0,6,2,7,False,0,False,0
setDirty,3,1,0,0,0,0,0,0,1,1,False,0,False,0
size,3,1,0,1,0,0,0,0,1,1,False,0,False,0
dependencyAdded,3,1,1,0,1,1,1,3,1,3,False,0,False,0
dependencyChanged,3,1,1,0,1,1,1,3,1,3,False,0,False,0
dependencyRemoved,3,1,1,0,1,1,1,3,1,3,False,0,False,0
taskAdded,6,1,1,0,8,6,5,0.5,1,11,False,0,False,0
taskMoved,3,1,1,0,1,1,1,3,1,3,False,0,False,0
taskProgressChanged,4,1,1,0,7,6,4,0.5,1,7,False,0,False,0
taskPropertiesChanged,3,1,1,0,1,1,1,3,1,3,False,0,False,0
taskRemoved,4,1,1,0,5,4,3,0.75,1,7,False,0,False,0
taskScheduleChanged,4,1,1,0,6,5,4,0.6,1,8,False,0,False,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.2,4,6,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isEnabled,13,6,1,0,2,1,1,1,2,3,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
run,19,2,1,0,10,4,3,0.25,4,10,False,0,False,0
apply,43,11,1,0,1,1,1,4,3,6,False,0,False,0
apply,3,1,1,0,1,1,1,4,1,2,False,0,False,0
getTaskManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.2,4,6,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isEnabled,13,6,1,0,2,1,1,1,2,3,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
run,20,2,1,0,8,4,3,0.25,4,8,False,0,False,0
getAttributeName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTagName,3,1,0,0,0,0,0,0,1,0,False,0,False,0
loadValue,3,1,1,0,1,0,0,0,1,1,False,0,False,0
actionPerformed,16,4,1,3,18,8,6,0.36,4,13,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,2,1,5,False,0,False,0
getTaskManager,3,1,0,1,0,0,0,4,1,2,False,0,False,0
getUIFacade,3,1,0,0,0,0,0,0,1,1,False,0,False,0
run,11,4,0,0,0,0,0,0,2,4,False,0,False,0
updateAction,3,1,0,1,0,0,0,0,1,0,False,0,False,0
withIcon,3,1,1,0,1,0,0,0,1,3,False,0,False,0
applyThirdDateConstraint,9,4,0,2,6,4,1,0.33,3,8,False,0,False,0
getCompletionPercentage,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getDuration,3,1,0,1,2,1,1,1,1,3,False,0,False,0
getEnd,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getName,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getPriority,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getStart,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getTaskInfo,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getUserObject,3,1,0,0,0,0,0,0,1,1,False,0,False,0
setCompletionPercentage,3,1,1,1,0,0,0,2,1,3,False,0,False,0
setDuration,5,1,1,1,1,0,0,2,1,4,False,0,False,0
setEnd,5,1,1,1,1,0,0,2,1,4,False,0,False,0
setName,3,1,1,1,0,0,0,2,1,3,False,0,False,0
setStart,5,1,1,1,1,0,0,2,1,4,False,0,False,0
setTaskInfo,3,1,1,1,0,0,0,2,1,3,False,0,False,0
toString,3,1,0,1,0,0,0,2,1,2,False,0,False,0
apply,21,11,1,0,0,0,0,0,2,3,False,0,False,0
apply,3,1,1,0,1,1,1,2,1,2,False,0,False,0
apply,3,1,1,0,0,0,0,0,1,1,False,0,False,0
formatCoordinators,13,4,1,0,0,0,0,0,3,3,False,0,False,0
formatDate,7,2,2,0,8,3,1,0.67,2,5,False,0,False,0
formatPredecessors,3,1,2,0,1,0,0,0,1,2,False,0,False,0
formatPredecessors,30,14,3,0,29,12,2,0.17,5,11,False,0,True,0
formatResources,8,1,1,0,6,2,2,1,3,3,False,0,False,0
get,7,2,0,0,0,0,0,0,2,0,False,0,False,0
get,7,2,0,0,8,4,2,0.5,2,2,False,0,False,0
get,11,3,0,0,9,5,3,0.4,3,4,False,0,False,0
getProperty,72,22,2,3,68,16,9,0.12,4,22,False,0,True,0
parseDependencies,8,2,3,1,0,0,0,0,2,4,False,0,False,0
parseDependency,79,23,4,1,15,4,2,0.5,4,11,False,0,True,0
asToolbarAction,5,1,0,0,2,2,1,1.5,1,4,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isEnabled,3,1,1,0,1,0,0,0,1,1,False,0,False,0
run,17,2,1,0,12,5,3,0.6,2,7,False,0,False,0
run,4,1,0,0,0,0,0,0,1,0,False,0,False,0
withIcon,3,1,1,0,3,2,2,1.5,1,4,False,0,False,0
loadTaskProperty,10,2,1,0,4,2,1,1,2,7,False,0,False,0
onStartElement,4,1,1,1,0,0,0,0,1,1,False,0,False,0
getTask,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getColor,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getShapePaint,6,3,1,0,0,0,0,0,2,1,False,0,False,0
hasNestedTasks,3,1,1,0,0,0,0,0,1,1,False,0,False,0
hasNotes,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isCriticalTask,3,2,1,0,0,0,0,0,1,2,False,0,False,0
isFirst,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isLast,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isMilestone,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isProjectTask,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isVoid,3,1,1,0,0,0,0,0,1,1,False,0,False,0
encodeFieldType,3,2,1,1,0,0,0,0,1,1,False,0,False,0
save,17,3,2,2,11,6,2,0,2,9,False,0,False,0
writeTask,86,24,3,1,101,50,15,0,3,47,True,0,True,0
writeTaskProperties,34,11,2,12,13,10,2,0,3,15,False,0,False,0
writeTaskProperty,4,1,5,1,1,0,0,0,1,5,False,0,False,0
writeTaskProperty,15,3,7,0,10,2,1,0,2,10,False,0,False,0
actionPerformed,6,2,1,1,1,0,0,16,2,3,False,0,False,0
actionPerformed,5,1,1,1,1,0,0,16,1,3,False,0,False,0
actionPerformed,3,1,1,0,0,0,0,0,1,1,False,0,False,0
actionPerformed,3,1,1,1,1,0,0,0,1,2,False,0,False,0
adjustLength,14,2,0,3,2,1,1,5.33,3,10,False,0,False,0
apply,3,1,1,1,3,2,1,8,1,4,False,0,False,0
changeLength,16,3,1,4,15,8,4,1.33,2,17,False,0,False,0
changeValue,6,1,1,0,0,0,0,0,1,1,False,0,False,0
createLabel,19,1,4,0,11,7,3,2.29,3,9,False,0,False,0
createLockAction,11,1,2,1,4,1,0,16,3,3,False,0,False,0
fireDurationChanged,9,2,0,1,1,0,0,0,3,3,False,0,False,0
focusGained,2,1,1,0,0,0,0,0,1,1,False,0,False,0
focusLost,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getCalendar,3,1,0,1,1,1,1,8,1,3,False,0,False,0
getEnd,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLength,7,3,0,0,3,1,0,16,3,2,False,0,False,0
getStart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
insertInto,55,1,1,1,8,1,1,16,3,32,False,0,True,0
setEnd,13,6,2,3,9,6,1,2,2,16,False,0,False,0
setMilestone,16,2,1,0,10,10,2,1.6,3,17,False,0,False,0
setStart,14,6,2,3,7,5,1,2.29,2,18,False,0,False,0
setSupertask,15,2,1,0,10,10,2,1.6,3,13,False,0,False,0
setUnpluggedClone,30,2,1,0,1,1,1,16,3,13,False,0,True,0
showPopup,3,1,3,0,3,2,0,8,1,5,False,0,False,0
swapLocks,5,1,1,0,2,2,1,8,1,4,False,0,False,0
getNewFinishDate,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getNewStartDate,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOldFinishDate,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOldStartDate,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTask,3,1,0,0,2,1,0,5,1,1,False,0,False,0
addSelectionListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
addTask,6,2,1,1,2,0,0,0,2,3,False,0,False,0
clear,4,1,0,2,0,0,0,0,1,1,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
fireSelectionChanged,6,2,0,0,4,0,0,0,2,5,False,0,False,0
fireUserInputConsumerChanged,6,2,0,0,3,0,0,0,2,5,False,0,False,0
getEarliestStart,16,5,0,0,5,2,1,3,3,7,False,0,False,0
getLatestEnd,15,5,0,0,5,2,1,3,3,7,False,0,False,0
getSelectedTasks,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getTaskHierarchy,3,1,0,1,1,0,0,6,1,2,False,0,False,0
isTaskSelected,3,1,1,0,1,0,0,0,1,2,False,0,False,0
removeSelectionListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
removeTask,6,2,1,1,2,0,0,0,2,3,False,0,False,0
setSelectedTasks,16,2,1,0,4,0,0,0,3,1,False,0,False,0
setUserInputConsumer,6,2,1,1,0,0,0,0,2,3,False,0,False,0
endElement,8,4,3,0,5,4,2,1.25,3,8,False,0,False,0
getManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
loadTask,133,26,1,1,57,19,8,0.25,3,48,False,0,True,0
onStartElement,4,1,1,1,0,0,0,0,1,1,False,0,False,0
parsingFinished,7,2,0,0,4,2,0,2.5,2,6,False,0,False,0
parsingStarted,2,1,0,0,0,0,0,0,1,0,False,0,False,0
calculateDimension,32,8,1,0,0,0,0,0,3,10,False,0,True,0
createImage,8,1,1,0,0,0,0,0,1,4,False,0,False,0
getTree,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWidth,3,1,0,0,0,0,0,0,1,1,False,0,False,0
paint,12,1,3,0,0,0,0,0,1,5,False,0,False,0
calculateDimension,4,1,1,0,4,3,3,0.33,1,5,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
paint,9,1,3,2,1,0,0,0,1,5,False,0,False,0
paintIcon,6,2,5,0,5,4,0,0.25,2,9,False,0,False,0
paintString,9,2,6,0,4,2,0,0.5,2,8,False,0,False,0
paintTask,80,16,3,0,8,5,3,0.2,3,13,True,0,True,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.2,4,6,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isEnabled,3,1,1,1,4,2,1,0.5,1,2,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
run,17,2,1,0,9,4,2,0.25,4,10,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.2,4,6,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
isEnabled,8,4,1,0,2,1,1,1,3,2,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
run,7,2,1,0,4,2,2,0.5,2,3,False,0,False,0
getTimelineTasks,3,1,0,0,0,0,0,0,1,1,False,0,False,0
serializeTask,1,1,2,0,0,0,0,0,0,2,False,0,False,0
visit,5,1,1,1,3,2,2,0,1,4,False,0,False,0
visit,9,2,3,2,1,0,0,0,2,7,False,0,False,0
getPreferredSize,3,3,0,0,0,0,0,0,1,2,False,0,False,0
paintComponent,30,9,1,0,0,0,0,0,4,18,False,0,False,0
setIcon,6,3,1,0,0,0,0,0,2,2,False,0,False,0
setScale,7,2,1,0,0,0,0,0,2,5,False,0,False,0
setText,8,2,1,0,0,0,0,0,3,2,False,0,False,0
setTextHidden,11,3,1,0,0,0,0,0,3,3,False,0,False,0
setupFontAwesome,28,6,0,0,0,0,0,0,3,8,False,0,False,0
commit,7,2,0,0,0,0,0,0,2,0,False,0,False,0
setValue,4,1,1,2,0,0,0,1,1,2,False,0,False,0
actionPerformed,3,1,1,1,0,0,0,0,1,1,False,0,False,0
actionPerformed,13,4,1,3,5,3,0,2.4,3,10,False,0,False,0
changedUpdate,3,1,1,1,0,0,0,0,1,1,False,0,False,0
getFile,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSelectedURL,8,5,0,0,5,1,0,12,3,4,False,0,False,0
getTextField,16,7,1,1,1,1,0,6,3,4,False,0,False,0
getWorkingDir,3,1,0,0,2,1,1,12,1,1,False,0,False,0
insertUpdate,3,1,1,1,0,0,0,0,1,1,False,0,False,0
onChange,17,3,0,1,6,0,0,0,6,6,False,0,False,0
onFileChosen,1,1,1,0,0,0,0,0,0,1,False,0,False,0
removeUpdate,3,1,1,1,0,0,0,0,1,1,False,0,False,0
run,9,1,0,0,0,0,0,0,3,1,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
setFile,15,6,1,0,5,4,2,3,2,11,False,0,False,0
setFileFilter,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setFileSelectionMode,3,1,1,0,0,0,0,0,1,2,False,0,False,0
showFileChooser,79,16,0,1,10,6,0,1.71,4,21,False,0,True,0
tryFile,6,1,0,1,2,1,0,12,1,6,False,0,False,0
createScrollingSession,20,3,2,3,5,1,1,6,4,13,False,0,False,0
createTimeInterval,7,3,3,0,4,0,0,0,2,4,False,0,False,0
finish,3,1,0,1,0,0,0,0,1,1,False,0,False,0
getCalendar,3,1,0,1,0,0,0,6,1,2,False,0,False,0
getDateAt,3,1,1,0,2,2,0,3,1,4,False,0,False,0
getEndDateAt,3,1,1,0,2,2,0,3,1,4,False,0,False,0
getTimeUnitStack,3,1,0,1,0,0,0,6,1,2,False,0,False,0
scrollTo,7,3,2,0,0,0,0,0,2,8,False,0,False,0
setVScrollController,3,1,1,0,0,0,0,0,1,2,False,0,False,0
createTimelineLabel,21,3,2,1,14,9,1,0.6,5,13,False,0,False,0
getLabelLayer,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLabels,12,2,1,0,0,0,0,0,3,6,False,0,False,0
render,19,7,0,1,12,11,7,0.55,4,18,False,0,False,0
onEndElement,11,3,0,0,5,0,0,0,4,2,False,0,False,0
onStartElement,4,1,1,1,1,0,0,0,1,1,False,0,False,0
parsingFinished,9,3,0,0,7,5,3,0.4,3,5,False,0,False,0
parsingStarted,2,1,0,0,0,0,0,0,1,0,False,0,False,0
create,21,3,2,0,8,4,0,0,2,8,False,0,False,0
isRunning,3,1,0,0,0,0,0,0,1,2,False,0,False,0
rollback,6,2,0,0,1,0,0,0,2,2,False,0,False,0
start,3,1,0,0,0,0,0,0,1,1,False,0,False,0
touch,3,1,1,0,1,0,0,0,1,2,False,0,False,0
addCellEditorListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
cancelCellEditing,3,1,0,1,0,0,0,0,1,1,False,0,False,0
createOnFocusGained,17,1,2,0,0,0,0,0,3,3,False,0,False,0
createSelectAllCommand,8,1,1,0,4,0,0,0,3,1,False,0,False,0
createUnselectAllCommand,8,1,1,0,4,0,0,0,3,1,False,0,False,0
focusGained,5,1,1,1,2,0,0,0,1,1,False,0,False,0
getCellEditorValue,3,1,0,1,0,0,0,3,1,2,False,0,False,0
getTableCellEditorComponent,8,2,5,0,1,0,0,0,2,7,False,0,False,0
isCellEditable,14,8,1,2,8,6,0,0.38,3,13,False,0,False,0
removeCellEditorListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
run,3,1,0,0,1,0,0,0,1,0,False,0,False,0
shouldSelectCell,3,1,1,1,0,0,0,0,1,2,False,0,False,0
stopCellEditing,9,3,0,1,4,3,1,1,3,5,False,0,False,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
breadthFirstSearch,10,2,1,1,3,0,0,0,3,2,False,0,False,0
breadthFirstSearch,15,5,2,2,8,3,1,0,3,9,False,0,False,0
collectSubtree,5,1,1,1,0,0,0,0,1,2,False,0,False,0
collectSubtree,6,2,2,1,3,2,0,0,2,5,False,0,False,0
createPath,9,2,1,0,3,1,1,0,2,4,False,0,False,0
getLevel,8,2,1,0,1,1,1,0,2,3,False,0,False,0
getNextSibling,7,5,2,0,1,1,0,0,2,4,False,0,False,0
getNextSibling,5,3,1,0,1,1,0,0,1,4,False,0,False,0
getPrevSibling,7,3,2,0,0,0,0,0,2,3,False,0,False,0
getPrevSibling,5,3,1,0,1,1,0,0,1,4,False,0,False,0
removeAllChildren,9,3,1,0,4,2,0,0,2,5,False,0,False,0
get,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getDayOffColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getEarlierPreviousTaskColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLaterPreviousTaskColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPreviousTaskColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceOverloadColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceUnderloadColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWeekendAlphaRenderingOption,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWeekEndColor,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isCriticalPathOn,3,1,0,0,0,0,0,0,1,2,False,0,False,0
isRedlineOn,3,1,0,0,0,0,0,0,1,2,False,0,False,0
setCriticalPathOn,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setDayOffColor,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setEarlierPreviousTaskColor,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setLaterPreviousTaskColor,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setPreviousTaskColor,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setRedlineOn,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setResourceColor,3,1,1,0,0,0,0,0,1,4,False,0,False,0
setResourceOverloadColor,3,1,1,0,0,0,0,0,1,4,False,0,False,0
setResourceUnderloadColor,3,1,1,0,0,0,0,0,1,4,False,0,False,0
setWeekEndColor,3,1,1,0,0,0,0,0,1,4,False,0,False,0
applyLocale,7,2,1,0,0,0,0,0,2,1,False,0,False,0
buildMessage,12,4,1,0,0,0,0,0,3,3,False,0,False,0
changeValue,8,2,1,0,0,0,0,0,2,3,False,0,False,0
changeValue,12,3,1,0,0,0,0,0,3,6,False,0,False,0
changeValue,4,1,1,0,0,0,0,0,1,1,False,0,False,0
changeValue,9,1,1,0,0,0,0,0,3,1,False,0,False,0
changeValue,5,2,1,0,0,0,0,0,2,2,False,0,False,0
createDialog,3,1,3,0,0,0,0,0,1,5,False,0,False,0
createMonitor,3,1,1,0,0,0,0,0,1,2,False,0,False,0
createMonitor,3,1,3,0,0,0,0,0,1,3,False,0,False,0
createProgressGroup,3,1,0,0,0,0,0,0,1,1,False,0,False,0
doSetLookAndFeel,12,3,1,0,0,0,0,0,3,1,False,0,False,0
get,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getActiveChart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getCurrentTaskView,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultMonitor,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getDpiOption,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getExceptionReport,13,2,1,0,0,0,0,0,2,4,False,0,False,0
getFontFamilies,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getGanttChart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getGanttDividerLocation,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLafOption,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLanguage,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLookAndFeel,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getMainFrame,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getNotificationManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceChart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceDividerLocation,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getResourceTree,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getScrollingManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSizeLabels,7,2,0,0,0,0,0,0,2,1,False,0,False,0
getSizeLabels,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getSizeLabels,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getTaskSelectionContext,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTaskSelectionManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTaskTree,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUndoManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getViewIndex,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getZoomActionSet,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getZoomManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
hyperlinkUpdate,10,4,1,0,0,0,0,0,2,1,False,0,False,0
i18n,3,1,1,0,0,0,0,0,1,1,False,0,False,0
languageChanged,5,1,1,0,0,0,0,0,1,2,False,0,False,0
onViewLog,3,1,0,0,0,0,0,0,1,0,False,0,False,0
refresh,3,1,0,0,0,0,0,0,1,1,False,0,False,0
resetErrorLog,2,1,0,0,0,0,0,0,1,0,False,0,False,0
run,28,4,0,0,0,0,0,0,5,6,False,0,False,0
run,4,1,0,0,0,0,0,0,1,0,False,0,False,0
run,7,2,0,0,0,0,0,0,2,1,False,0,False,0
setGanttDividerLocation,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setLookAndFeel,36,5,1,0,0,0,0,0,5,7,False,0,False,0
setResourceDividerLocation,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setStatusText,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setViewIndex,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setWorkbenchTitle,3,1,1,0,0,0,0,0,1,2,False,0,False,0
showConfirmationDialog,19,9,2,0,0,0,0,0,2,7,False,0,False,0
showErrorDialog,4,1,1,0,0,0,0,0,1,1,False,0,False,0
showErrorDialog,4,1,1,0,0,0,0,0,1,1,False,0,False,0
showNotificationDialog,19,4,2,0,0,0,0,0,4,3,False,0,False,0
showOptionDialog,24,6,3,0,0,0,0,0,3,10,False,0,False,0
showPopupMenu,3,1,4,0,0,0,0,0,1,4,False,0,False,0
showPopupMenu,17,4,4,0,0,0,0,0,4,6,False,0,False,0
showSettingsDialog,4,1,1,0,0,0,0,0,1,3,False,0,False,0
updateComponentTreeUI,13,2,0,0,0,0,0,0,4,3,False,0,False,0
updateFonts,29,9,0,0,0,0,0,0,4,18,False,0,False,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
apply,4,1,1,0,0,0,0,0,1,1,False,0,False,0
attachValidator,37,7,3,0,0,0,0,0,5,6,False,0,False,0
changedUpdate,3,1,1,0,0,0,0,0,1,1,False,0,False,0
createTitle,4,1,2,0,0,0,0,0,1,3,False,0,False,0
insertUpdate,3,1,1,0,0,0,0,0,1,1,False,0,False,0
isHighlighted,3,1,2,0,0,0,0,0,1,2,False,0,False,0
pushAction,9,3,4,0,0,0,0,0,3,4,False,0,False,0
registerActions,7,3,2,0,0,0,0,0,3,2,False,0,False,0
removeUpdate,3,1,1,0,0,0,0,0,1,1,False,0,False,0
saveValue,16,7,0,0,0,0,0,0,3,4,False,0,False,0
setBackgroundTree,9,1,2,0,0,0,0,0,3,2,False,0,False,0
setEnabledTree,9,1,2,0,0,0,0,0,3,2,False,0,False,0
setupHighlighters,4,1,1,0,0,0,0,0,1,1,False,0,False,0
setupTableUI,6,1,2,0,0,0,0,0,1,3,False,0,False,0
setupTableUI,3,1,1,0,0,0,0,0,1,1,False,0,False,0
walkComponentTree,10,4,2,0,0,0,0,0,4,4,False,0,False,0
canRedo,3,1,0,0,1,0,0,0,1,1,False,0,False,0
canUndo,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getPresentationName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
redo,9,3,0,3,0,0,0,0,3,1,False,0,False,0
restoreDocument,17,1,1,0,17,15,4,0.33,3,13,False,0,False,0
saveFile,5,1,0,0,1,0,0,0,1,2,False,0,False,0
undo,9,3,0,3,0,0,0,0,3,1,False,0,False,0
undoRedoExceptionHandler,6,2,1,0,3,0,0,0,2,1,False,0,False,0
actionPerformed,3,1,1,0,1,0,0,0,1,2,False,0,False,0
asToolbarAction,5,1,0,0,2,2,1,1.5,1,4,False,0,False,0
getIconFilePrefix,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLocalizedName,7,4,0,1,2,1,1,1.5,2,5,False,0,False,0
undoableEditHappened,4,1,1,0,3,1,1,3,1,3,False,0,False,0
undoOrRedoHappened,4,1,0,0,3,1,1,3,1,2,False,0,False,0
withIcon,3,1,1,0,1,0,0,0,1,2,False,0,False,0
addUndoableEditListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
canRedo,3,1,0,1,0,0,0,0,1,1,False,0,False,0
canUndo,3,1,0,1,0,0,0,0,1,1,False,0,False,0
die,8,3,0,1,1,0,0,0,2,4,False,0,False,0
fireUndoableEditHappened,3,1,1,0,1,0,0,0,1,4,False,0,False,0
fireUndoOrRedoHappened,6,2,0,0,1,0,0,0,2,3,False,0,False,0
getDocumentManager,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getParserFactory,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getProject,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRedoPresentationName,3,1,0,1,0,0,0,7,1,2,False,0,False,0
getUndoPresentationName,3,1,0,1,0,0,0,7,1,2,False,0,False,0
languageChanged,4,1,1,0,8,6,1,1.17,1,4,False,0,False,0
redo,4,1,0,2,0,0,0,0,1,1,False,0,False,0
removeUndoableEditListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
undo,4,1,0,2,0,0,0,0,1,1,False,0,False,0
undoableEdit,12,3,2,1,4,0,0,0,3,6,False,0,False,0
fetch,42,4,0,3,22,1,0,2.67,6,21,False,0,True,0
getComponent,4,1,0,0,1,0,0,0,1,2,False,0,False,0
onFetchComplete,5,2,1,0,3,1,0,8,2,2,False,0,False,0
reschedule,23,5,0,4,8,2,1,4,5,12,False,0,False,0
run,9,2,0,0,0,0,0,0,4,3,False,0,False,0
setStatus,3,1,1,1,0,0,0,8,1,3,False,0,False,0
setStatusLabel,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setUrl,9,2,1,1,1,0,0,0,3,4,False,0,False,0
fetch,42,4,0,3,22,1,0,2.67,6,21,False,0,True,0
getComponent,4,1,0,0,1,0,0,0,1,2,False,0,False,0
onFetchComplete,3,1,1,0,1,0,0,0,1,1,False,0,False,0
reschedule,23,5,0,4,8,2,1,4,5,12,False,0,False,0
run,9,2,0,0,0,0,0,0,4,3,False,0,False,0
setStatus,3,1,1,0,1,0,0,0,1,2,False,0,False,0
setStatusLabel,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setUrl,9,2,1,1,1,0,0,0,3,4,False,0,False,0
save,17,4,2,0,16,7,3,0,3,13,False,0,False,0
loadResource,16,2,1,0,11,4,1,0.5,3,8,False,0,False,0
